"treatment","outcome","parential_income","score"
0,2.14464526307515,2.36522435477605,53.1599121414247
0,2.12474741620738,1.77003022174831,52.9733827770773
0,1.78455818128968,1.44645845300584,54.5977878727953
1,2.52769419662024,2.06808646246842,75.1777087489218
1,2.55030488391744,1.97672245993606,73.4567197964843
0,2.32538343129662,1.98629544659081,53.5638009316076
0,2.37232221567432,1.94552455692794,54.1515041745366
0,2.96355527134271,1.90711102019076,53.6484949640764
0,1.21350893671849,1.74016595181665,54.1832382457106
1,1.00112324577271,2.17021397427118,74.1346240262932
1,2.48480788212498,2.27144842501477,74.2089866330112
1,1.99807340018926,3.0314873843345,73.2447001343318
1,1.8472177301412,2.87732326889002,74.6804919987136
0,2.0945470143417,1.61848531032654,54.1078357679739
0,2.31721046360474,2.12028202172845,53.5148794081122
1,2.74823340599324,1.92812437297262,74.9688411719753
0,2.05200343656095,1.9900807457623,53.3079406304579
0,1.91830848867311,1.73663449526469,54.4376217238506
1,2.2359742215492,2.67166574190305,73.7402030588731
0,2.72809643107305,2.26661832310436,52.720563118927
0,2.39326970207581,1.38880165208561,52.8120328392937
0,1.88822942432861,1.83817028582198,53.8112948423029
0,2.81557502584903,1.45438255188935,54.1904142832091
0,2.13964520174917,1.91591798798171,52.7348757925917
1,2.86131820904988,2.38309575440616,74.9088473496176
1,1.9880667889888,2.1677395709559,74.1794578049086
1,2.32966588008128,2.13496547534901,74.0267094700907
0,2.87747805162819,1.70272443344122,54.1301094981545
1,2.31836723520491,2.15083110822155,73.9701063349236
0,1.72434733589204,1.60441578396777,54.5628058146862
0,2.09045897329137,1.50887643316629,53.0262040068691
1,1.81315454414726,2.61402089008188,73.9902886000377
1,1.95585865993514,2.12881393331066,73.9505510198627
0,2.1764819091569,2.04482893098623,54.3513275152542
0,2.07401970906469,1.6881761553349,53.929499132694
0,1.48769798734493,1.72786153041512,54.1538454405412
0,2.49904538279493,1.82250209462911,54.4509275579291
1,2.61610610115266,2.22247408878953,74.087166681915
0,2.56112824085478,2.42452996233116,54.0776745220513
1,2.0936857749151,2.64245414108291,74.5908450341599
1,2.32847533580519,2.00274700607349,74.2945597368458
1,2.21055150086637,2.75328835175017,73.6924407632966
1,2.18207529553217,1.95896704764072,74.6307458817792
0,2.59708344043815,1.94824724761587,53.2792369012362
1,2.13106765450161,2.33738885582653,73.9743147386453
1,2.15959079730575,2.58010455556866,74.7159962255768
1,2.36591994829047,2.43071501729758,73.9835682514744
0,2.48832101003842,1.82438763477083,53.9683104138303
1,2.25802873197518,2.37477898938358,73.6162180193285
0,2.5398068289884,1.8149268431549,54.6343118358811
1,1.95431947854314,1.74246607643254,74.2230961945842
1,2.60587180663175,2.51903265771834,74.5941254131759
1,1.8014782402038,2.40184261145978,74.784409037349
0,1.77333730394714,1.71937253734214,53.3399556254119
1,2.29544086322795,2.29465773488388,74.2345252705162
1,2.23961663934046,2.12959725773308,74.3598324247103
0,1.77721631357364,1.93593335915796,53.7391420935223
1,2.13124512584665,3.21418393094874,74.2014208244481
0,2.32714964297504,2.22566841042786,53.9055301609502
0,2.61017927376203,1.46195973275256,54.2572402626972
1,2.0632294235167,2.21908396861509,74.161033827339
0,2.0572786412558,1.73918397092848,54.3518324447947
1,2.94010293915777,2.39423701389483,73.8706551408358
1,2.29100596629281,2.14456733219781,74.2774220877695
1,1.99447563907416,2.72229183062831,74.138929708786
0,2.15019679639236,1.8361963161681,53.7494830035978
1,1.93995621092097,2.67299824298257,73.5127560012475
1,1.50522175967166,1.67510392363336,74.4645786679134
0,2.22810036598462,2.00047991382757,52.2204210457248
1,2.41931457201103,2.257632790544,74.1031775306134
0,2.44020588890003,1.69628077501117,53.8234762906824
0,2.04599971357966,2.04545058884313,54.1646357943425
0,2.27760058055923,1.91225740251871,53.6633568717827
0,1.86879236218489,1.84392661266064,54.0902404722814
0,1.73284214338892,2.00388049837927,54.1680014318583
0,2.24744034447671,1.7710936501981,53.1392679052904
0,2.32478214884225,2.23614357810458,53.9102341091303
0,2.24035471544485,2.40908522866357,52.7594962688388
1,2.52716494946902,2.17679304350211,74.4710997045887
1,1.56728642760874,2.57797368904154,74.4528143281334
0,2.41190242412672,1.6833401931928,54.0050852782948
0,2.72391566336101,2.06631697089968,53.5370559013262
1,1.85377203006612,2.27593693020425,74.8030683031045
0,2.51132267688483,2.30870202273258,53.3109047891527
1,1.7763935961141,2.92877108623212,74.0988865337912
0,2.2220224452964,2.17196653634719,53.6707021369464
1,3.27216099264446,2.28944668564496,74.4685648221959
0,2.90463601180615,2.27915282745558,53.5589744004592
1,2.81653694852036,2.52064020781723,75.743642567123
1,2.21088252804012,2.56995614211491,73.8654637037839
1,1.8050662977131,2.37500846483522,73.4032454055935
1,1.90847618848889,2.36421004455515,74.4389934428954
1,1.94703665499137,2.04616948785336,74.4623208614978
0,2.21826026178851,1.82108276638228,54.8499200140997
1,2.92557422699583,2.66179614517868,74.330743949941
0,2.17358948321411,2.05014530333789,53.7340939305853
0,2.52355707580318,1.92617898362588,53.0789799570751
0,2.04655788888233,2.30256444133893,53.69070843597
0,1.91847398620772,2.20418299658209,53.6884576367763
0,2.37542089550094,1.67108454827441,54.4062814566707
0,1.75870009623685,2.03333835338547,53.647120532516
1,2.04458646914395,2.3293725788886,75.034255336948
1,2.38171157113474,2.14326025291967,73.9580490552088
0,2.08822175142689,1.40378264897384,53.6342435937637
1,2.0260998845752,2.18695954933752,75.0555103205976
1,2.72432714240017,2.92009821843854,73.4290411880345
0,2.25670182941247,2.17084261898111,52.666519178441
0,1.52286199857569,2.38550684856543,52.7974054076444
1,1.99210397056657,2.38696871753536,74.1869650134703
1,2.41567935999695,2.16798249480869,74.5577520004572
1,2.36279590845015,2.89231375913912,73.4440016961461
0,1.82109172439419,2.2453703806458,54.3988153029246
0,2.70076325474101,2.13229844855944,53.3149713863807
0,1.92238893733575,1.85297364383948,53.921210137542
0,2.3087234497109,2.15853623934997,53.579568789338
1,2.08066824739884,1.56990001388714,74.9364648788863
0,2.72488371281509,1.58436547470852,52.4035752281883
0,1.74282537925947,2.33119537685881,53.4308675159423
1,1.73067350987902,2.26161545324353,73.8810080270204
1,1.53586980785073,2.63944565110314,74.1612221538564
1,1.85379178638874,1.88472995177131,74.9874981287878
1,2.06481829237936,2.55208218747723,74.3489518922363
1,2.02261704828372,2.67677053033977,73.6537490206657
1,2.21225525232186,2.75053506380056,73.6353423931924
0,2.41679690809077,1.76497464252457,53.3994943089722
0,2.19770575200606,2.10936984003965,53.1971558526808
0,2.09712376325306,1.48294580506771,53.6823712128378
0,2.10449134750659,1.44583430764746,54.3714321447206
1,2.34206213205697,2.2264439924424,73.7377643503913
1,1.97424014638784,2.07208845456937,74.8210400333295
0,2.1400787810625,2.15493061692937,53.3940576671848
0,1.97758067673898,1.82764632417856,53.6776737824234
1,2.41567440191724,1.345072980979,74.5082357731376
1,2.13695621015556,1.87726567879889,74.6990317643895
1,2.53867405549552,2.41784823218071,74.3502648061398
0,2.17398477032558,1.94988352622759,53.1893137244049
0,1.97268427700767,2.14180466288484,54.2949124487514
0,2.90142711104939,1.52597241772282,54.3951779372621
0,1.89690634380087,2.29846276156142,53.6768949665566
1,2.23414618160318,2.52170337128947,73.4051253856277
1,1.86027171173697,2.02454238003966,74.1150674589485
1,2.32024895902792,2.39249438317028,72.8171064465017
0,2.22714128020228,1.74961655496177,54.2472988321368
0,1.79363535491656,1.87603431115021,53.9977258102523
0,1.70745060249328,1.91457937155356,53.9013389275412
0,1.92866094288144,1.65632373878574,54.594013061561
1,2.164854264064,2.3287793226656,73.5914929579806
1,1.35429076350046,2.66198525063908,73.4396246163799
1,2.31956157720945,2.06245846166106,73.6232052579581
0,2.51652937999508,2.60698603259263,53.5394316152462
1,2.56285488096007,2.11870945017958,74.8835727055361
1,2.12253946255059,2.01525081127427,74.1321525993131
1,2.1818136275537,2.54342131475677,74.0595957834095
0,2.46665805641969,2.31208807459777,53.5119901139484
1,2.54581876541643,2.17120590804727,73.3910012173606
1,2.58700653260466,2.43756536596683,73.9742292013276
0,2.2893167382667,1.81018036677784,55.072583876802
0,2.31538922358152,2.17301840348044,53.8288624858118
0,2.12530454475599,1.53892303622523,53.4281286631885
1,1.68714145238296,2.27874179604321,75.0083407354689
1,2.32976014557697,2.05992644719342,74.6909799040928
1,1.96572542900015,1.96640730405557,74.0199844552555
1,1.97503239533675,2.64419038677256,73.9653553833055
0,3.03422943996967,2.19862652337995,52.8833739660134
1,2.95662099609926,2.29064531685033,75.2921279385987
1,2.3811468023414,2.42522843502174,75.1179902959333
1,1.36197514590077,2.16150432560449,74.5242165163479
0,2.1681871428432,1.66072610512361,53.8288171136731
0,2.51654671962346,1.85036587653226,53.1739939654199
0,1.93824533301398,1.91901124399175,53.2092543440024
1,2.11258181184658,1.97153246395728,73.6527700487259
0,2.0399569154536,1.7340627883102,53.4987214739772
0,2.45338050946038,1.65464318050567,53.4823301151937
0,2.86264576167783,1.45124819009478,53.8274012564682
0,2.07403205837136,1.89330809046448,54.8751812873196
1,1.45900918135713,2.27615395213694,73.9802201592737
1,2.99028147947795,1.53461991673126,73.5208768841391
0,1.71218395710338,2.07213497988523,54.3540336636458
0,2.16201235734389,2.29131402604129,53.5740495479552
1,1.90906396785629,1.6858313239546,75.2941903161856
0,1.31809949764564,1.90787529573765,53.3319200194804
0,2.06716374251442,2.12508092667335,52.980049766764
0,2.0758556633887,2.12725577104788,53.9013719394288
1,2.02276325074714,2.18949271786895,74.649996963735
0,2.51685416551509,1.79356671468308,54.2074418277731
1,2.36316017939889,2.1405295401139,73.5272385621757
1,2.16184718463664,2.15771925588784,74.290901593319
1,1.60057314251583,2.07124813697166,73.8501931944359
0,1.79890862455373,2.24944099042654,53.403909274861
1,2.68042545116871,2.65734049144257,73.9255382194119
1,2.45769923778848,1.97871839591375,74.1762381583188
1,2.15791231325165,2.47578136076341,73.8078005403327
1,1.77009168889388,2.06550734707728,74.3918902531934
0,2.03716538133658,2.07120945727506,53.4802141371703
0,2.81148044673857,1.70769343245765,54.1019982599492
1,1.99580922450335,1.98328229611362,75.0928899515725
0,2.06800092844259,2.33714463018817,53.3459063311735
1,1.48931435587038,2.29464101864972,75.0120252777975
1,2.18146561798845,1.81920988334029,74.079808237623
0,1.99276500982319,1.73129320450095,54.0029506905674
1,1.96136437665297,1.88859678042292,74.9369973587587
0,2.21411420036037,2.30364328311389,53.3744951414164
0,2.26428715198509,2.07992183713904,52.4513188770016
1,1.78056690129234,2.23326130808349,74.6879143635039
1,2.70344246009054,2.38603677370223,75.2306623906454
1,2.58673778527642,2.50882006913095,74.9142663960123
0,1.79092880830563,2.19146754311638,53.717426045263
0,1.54369378398305,1.53851640520101,54.2553844433468
0,1.73020385219576,2.5151982877707,53.1343876135234
1,1.59735347274216,2.51044931151944,74.3096474105971
1,1.77726087053937,2.48271362371783,74.0085659016512
0,1.51549608222954,1.58081363490982,51.8612587766795
0,2.1074465306847,1.92934993731052,53.5442019723832
0,2.38141723403086,1.99628918478449,52.7484135475638
1,2.19934427941343,2.60975082703991,74.2259236465932
0,2.37441596500373,1.94116768389352,53.5642881190463
0,1.85385805639192,2.12459780062341,54.1291603108233
0,2.49024079480532,2.32019628055387,54.1290975245898
1,1.76535408561483,2.12826917626588,73.4107295801626
0,2.70643132765729,1.77956297936905,54.0307279859422
1,2.45013589772844,2.11241339001528,75.1173976915571
1,2.13371090245093,2.34660558084079,74.7883201965787
0,1.60009773928698,2.58417260999797,52.4460596707812
0,1.65709250990925,1.85912796888831,53.918359289075
0,1.87099281397526,1.82243408315321,53.4319636917709
0,1.90730922619419,1.94828330433898,53.1809760893271
0,2.6116256945877,1.99176202287003,52.9638440334354
0,1.44188974758112,1.68526493206288,52.9888916756146
1,2.19090466312533,1.53348954414282,75.3539604704841
0,2.16913088422512,2.2001953442886,53.5162083266099
0,1.68484422771356,2.00685658701693,53.757455497008
0,2.10888220664324,2.3441599617153,52.9590440164809
1,2.03260092811965,1.89932671412139,74.5640823633371
1,2.47476876010614,2.13722650366585,73.972411040711
1,2.05575274618766,2.85937629322743,74.4600765414446
1,2.41811855560349,2.29311049556779,73.7171153937143
1,1.50611318601904,1.62885171233967,74.2878835803892
1,2.64026951476041,2.64822656699906,74.226726335029
1,2.64908501902688,1.83629775509015,74.6913878422487
0,1.21285420639469,2.17546071339964,53.4829746980122
1,1.41968782369144,2.0840446370572,74.225394338875
0,2.35016268738755,2.37680938953219,53.4105777242617
1,1.66024106987517,2.42855494762423,74.2086313502237
1,2.18521328648826,2.48760739697997,74.7786345948374
1,2.17976695053918,2.29785617631507,74.1028600925354
0,2.43643927314448,1.89970134425798,53.9868067861944
0,2.22781920379654,1.93037850085749,53.8716766283067
1,2.09460804138315,2.13648851736888,74.5838272868735
1,2.22208921419243,2.18377050718719,73.9117793437138
0,1.70900051522989,2.06097848186818,53.9838103675059
0,1.93843068806838,2.48919423020156,53.8695614289658
1,1.77981786575343,2.40249972984668,73.8621691350053
0,2.24355788406319,2.46274781208135,53.2078715117917
0,2.49996577334253,1.37312580027221,53.5581320186981
1,2.37903319185798,2.56800490806971,73.913033718271
1,1.65996762287824,2.61092562426298,73.1868911207965
1,1.9459746524978,1.98861476826311,74.196640011951
1,2.12975788476165,2.43002950586392,74.3319691826351
1,2.28201281217595,2.43967082753399,73.856909794304
1,2.21269205959076,2.42223374256779,73.5488467498951
0,1.94463588054529,1.97379786817663,53.7582397701236
1,2.06386330064044,2.16220032013322,73.8967868779032
0,1.94422959124132,1.71935681204242,54.5112254723528
0,2.80177967254281,1.98058554110413,53.6189052346778
0,2.39745659492444,1.97609596398711,52.5876660955433
0,2.34731185271809,2.09178933117039,52.1468719936192
1,2.21007433344374,2.493645172343,73.5792634673635
0,2.18870117252322,1.72653915440814,53.5925422287005
1,1.98716461119979,2.67827125760456,73.8377765724242
1,1.4602327585198,2.12304111813016,74.5002029898268
0,2.18730071971643,1.77323234277862,54.0351139637155
1,2.16542168356496,2.35510215350848,73.5937195447756
1,2.0890090933464,1.9465554744184,75.24556800254
0,2.28350293384954,1.3719226151605,54.0679587200315
0,2.13549009063409,1.96587206778282,55.381339991952
0,1.87121395950863,1.52597224354186,53.9460533625596
1,2.33833179020299,2.18488554961293,74.5012639728416
0,2.56245133134798,1.60448978284306,53.4845810614037
1,2.42511877327275,1.70789770390048,75.3093817893404
1,2.26583590880077,2.25583721605813,75.3662720365254
1,1.63177014233221,2.31528635620148,74.0937478590475
0,1.99090950981801,2.2224011868426,53.3674016003123
1,2.21464803374272,2.47126743664749,74.1215538411178
1,2.46064228858217,2.38850525474285,72.9976729773765
0,2.22147883964402,1.98636636042223,53.8549959802115
0,1.97944876007248,2.2974858053605,53.8003469428633
0,2.12204770622004,2.37515341247407,53.5541833323247
0,1.79098587241872,2.02013273979268,52.8181018675808
1,2.58165547311817,2.51834658997953,73.5417990464741
0,2.03280749701082,1.9431520166499,54.2130140824811
0,2.07452327653566,2.07734717336125,53.1173800298978
0,1.50201619377727,1.8093906408194,54.4901691425482
0,1.71185464533252,1.39029861627878,54.4003756403852
0,2.20138097281854,1.74103924742715,53.3050864209543
0,2.1403379219567,1.74981392940445,53.3728266288277
1,2.37304952809457,1.98446133013345,74.8172898895899
0,2.17570735234702,2.26827507328743,53.180210190292
1,2.06784712823457,2.07798712841558,74.3448843807692
0,1.86833692241317,1.74732087590626,54.2181311803791
1,2.46089635431687,2.13755131485621,74.1923887476005
0,1.91998880930483,1.97083287866116,54.3336652242246
0,1.86806550381583,1.96347763845958,54.8772794327753
1,2.08328319390827,2.81149362589407,73.2119384340736
1,2.68408791840091,2.63609360733901,74.3848106776074
0,1.78315639239633,2.33402667759169,52.6544698984562
1,2.8301699112831,1.85209289939425,74.0896931765711
1,1.25024930459974,2.26138978072646,73.5158215565571
0,1.44374219798521,1.85734129223437,53.191026858337
1,1.4879480341367,1.98944323585711,74.6315126001736
1,1.59540367982547,2.13192783951584,74.4661423389426
1,2.46631513426283,1.90150550417605,74.6087182539103
0,1.87105321429321,1.83484674891738,53.2265177018924
1,1.93275424502209,1.92058802608104,73.9513496149312
0,1.98444774962209,1.72760126608656,52.9834686214982
0,2.60624342422115,1.52710367320562,53.8910449084051
0,2.78763641209087,1.95423947330936,54.2551161238228
1,2.40275789791862,2.37543567597163,73.8882864825128
0,2.22121443266294,1.65627032690668,53.2753543302832
1,2.695806854657,2.01642702896628,74.2538684175228
0,2.84086471547829,1.49347182939068,54.4453292635286
1,1.61083646924488,2.28811242027447,74.1847773708899
0,2.10825365040769,2.05764755684837,52.8076976077629
0,1.92381276529352,2.15335070551945,54.1217780801928
1,2.29607656492983,2.23951189270005,74.4138946924087
1,1.65046709414591,2.08439070615031,74.6327130673802
0,2.07979815422711,1.90515746116348,53.2526777556866
1,2.11621529190274,1.97974536700445,75.2842729540978
1,2.16835091001039,2.18701773940299,73.971070643741
0,2.3444189469407,2.56058028574824,53.6914858442588
0,2.22471251685959,1.8681432531287,53.6806299546732
1,3.03311398101973,2.72562359357709,74.5609069737545
0,2.11434693886973,2.38464265661967,53.8680255027244
0,1.93748424488308,1.89394524820494,54.222459366051
0,1.561753904386,1.96908609340775,53.1498013810527
1,2.50359199137583,2.21558035484046,75.0230921667289
0,1.56838206907055,1.9452080052566,53.7885485513267
1,1.83960668682911,2.35589735424291,73.9359470253756
0,2.04472265542353,2.1829271285065,53.9602158379945
0,1.86214861884796,2.29302172034485,54.1075812393946
0,2.13999017968751,1.45181717399702,54.3836673576587
0,1.9481790871798,1.74344024219784,54.8302227204276
0,1.97147110766434,2.18450270422908,53.7073681941138
0,2.03050630701207,1.66246980217086,53.5745830925817
0,2.06552499403174,1.58417500589839,53.349118880416
0,2.22071058854072,1.81133781829373,53.2311418841589
0,2.32350809313584,2.07740005155898,53.2884259073869
1,2.42581167273924,2.46945579595944,74.2160033154889
1,2.22979091291148,2.43184000315996,74.3367924190813
0,1.75413430246963,1.21814310737481,53.6598410330228
1,2.3539286041742,2.74502974804783,73.6785209030062
0,2.1392314188162,2.40422401177505,54.077846107499
0,2.38826119664952,1.64881678787398,54.2310056836365
1,2.7614058159781,2.60724065704968,73.9951018407047
1,2.48596497208188,2.19048628223265,74.861040916003
0,1.55614025636402,1.97093621636491,53.257224072128
0,1.22417414887453,2.39088330420733,53.7907416923529
1,2.07814355127429,2.70306807630771,73.6958137973417
1,1.31427699295691,2.50661756950686,74.4666002065436
0,2.37040168468701,2.02816197557183,54.5711563293892
0,1.91699453082694,2.03624052198099,53.2660988998012
1,1.91984005830312,2.36225073368627,73.9409717333336
1,2.06343896054523,1.92087403042068,74.5836174787694
1,1.99484478409388,3.13243755185106,73.8313358035081
0,2.05021303267569,2.48327917708028,53.2304113181132
0,2.02726534131388,1.79048750751281,53.2254571499961
0,1.57036462989825,2.19810809521244,53.4572153940403
1,2.87470884693331,2.37859644772062,74.2725896058263
1,3.05788287753332,2.15376880635382,74.2146654016461
0,2.08495743153558,1.98786586478419,53.2231744554341
1,1.93890342702936,1.60865012658905,74.8472556755315
0,1.78791244258286,1.55770120035886,53.2209563571082
0,1.46923364246629,1.46686764691639,54.73576086015
1,1.71963490390612,1.82763442724158,73.6359028798606
0,1.58219806372537,2.22731770790744,54.4133474399415
1,1.84697674727005,2.47712545614436,74.2240473615054
1,2.39150051945322,2.19160090316079,75.4550636075391
0,2.69477943078431,2.25789264510913,53.3805044338366
1,2.26596046480776,2.13871999497592,74.0709069904586
0,2.3780195465847,1.87747956875145,53.3999050755868
1,2.22811054329852,2.46697469218238,74.4191588602048
1,1.78449871016674,2.11350006991294,75.9016212492942
0,2.13024156456036,2.57136611988606,53.383708192965
1,2.00501380647946,2.39797847349595,75.0844243719778
0,2.03230257020957,1.70486403980936,54.1255728809599
0,2.51778820087573,2.36753304728516,53.8914066379852
1,1.72784981887892,2.27689121267961,74.3340214588358
0,1.8262068232613,2.22405355114503,53.8238565048316
0,1.73340228460721,1.78930581578036,53.9784161691968
0,1.87793260695277,1.5270804939752,53.3871456945428
0,2.26577227112815,2.01361734881049,53.9651732688272
0,2.36400827941257,2.19425464713522,53.1646943361936
1,2.11465287586733,2.03607429493101,73.8899078906941
0,2.48700856153874,1.7389771068865,54.2950994065818
1,1.95025038497688,2.0184395167464,73.5317971584259
0,2.42654105338047,1.89743657527409,54.0349210889554
1,2.51436809902781,2.29261548965406,73.9117218845048
0,2.20080415393603,2.12649941580364,53.2842123401866
1,2.24826357926065,2.20868377234272,75.1478182397308
0,2.14632591897484,1.71875788554523,53.759177807905
0,2.07231153422109,1.72467662280205,54.1744770169427
1,1.9838026652795,2.33639205148717,74.1413721304412
1,2.2245022827927,2.07063361279377,74.1028250201413
1,2.32128938563096,1.92310471039765,75.1343360193056
0,2.60070821441011,1.70136006644886,54.3319581209182
1,1.93767084162423,1.76466372964756,75.149682764603
1,2.43759027874269,2.08931946745432,74.1420006521172
0,2.20615413675174,2.37242495383429,53.658810085901
0,2.06017721215247,1.79046921940584,53.4571963350347
1,1.82266170835595,2.52310088341239,73.4904700424171
0,2.36269049716854,1.73273770780418,52.926408122439
0,2.16237078338361,1.99665034034766,53.8453873134935
0,2.36679788681828,2.32177593465023,53.6635793845374
0,3.25860510987111,2.22112706423464,53.2797661527862
1,2.01131319084878,2.40098078437139,74.665636727765
1,2.48051607484983,2.32226183908051,73.8707097385968
1,2.12508903701307,2.17832150891685,73.5797387908438
0,1.38074460358798,2.27036925616421,53.2443488928178
1,2.07763030175581,2.80962929134182,74.6123442875562
1,1.69306947547625,1.99118221596526,75.5140644278553
1,2.6312323053079,2.12794697013853,75.1239397111456
1,2.5556469250438,1.88267325676227,73.7215829788038
1,2.60751669316881,2.59050311225682,73.8148010856339
0,1.91635018586182,2.07686220114887,53.5000537361734
0,2.27815397964099,1.55851920141057,54.2263284503199
1,2.40757026800872,2.04568845498285,75.2252384952866
1,2.28358799714702,3.0353694300238,74.7542241066525
0,2.24839036205234,2.46181747051777,53.5042499099931
1,2.45509870383899,1.95193732973724,74.6657055317289
0,3.03234131019348,1.54091909200731,53.7232614325009
0,1.72361257424434,2.1170276679633,53.1831382054963
0,1.92058879251131,1.53752977607631,54.0380415648236
1,2.42791271165632,2.4832612003691,74.3408657368991
1,2.18246490717335,1.79717623220318,74.4049986452648
1,1.99152405823492,2.1039088270663,74.792274265633
1,2.65887485021018,2.21266455650186,75.1189377123767
0,2.52539098579628,1.82899871207567,53.060471645578
0,1.88413682532921,1.94525170335757,53.65006687075
1,1.89292308169128,2.08111909365265,73.4898438689801
1,2.42806000978234,2.09832465442,74.759520558967
1,2.82433687641628,2.63130415126302,73.9324108759803
1,2.47631518147211,1.99734535613673,74.8587379115073
1,2.46750804487173,2.17334533225268,75.1253242458427
1,1.97090272300024,1.97061560709343,74.8350925479941
1,2.58251674373707,2.42706071496741,74.0526925807255
1,2.6017180522264,2.35633632774799,75.1428447333701
1,2.6048571788336,2.66105374983729,73.436861156077
1,2.15602093342955,2.34088912771997,74.659903514272
0,2.55847020024084,1.78235761344072,54.903591097741
1,1.78190825996307,2.31376399079525,74.4495888292744
0,2.36770399457201,2.17471501222928,53.2604039323375
1,1.52330837176763,2.42217159405616,73.4135298926648
1,2.79653699422078,2.62214527773013,73.9200702307983
0,1.96726643934163,2.11536750595374,54.0381189131971
1,1.90942220525578,2.51987013780129,73.8908936546306
1,2.4934279914142,2.44951705085121,74.4268719958693
0,1.62727987835565,2.42041170702886,53.457474866046
1,1.92249148619083,1.61238468582436,74.7223525958534
1,2.38955998679832,2.10786436055121,74.2232532817786
1,2.78396780596847,1.91642671742037,75.2000110976656
0,1.89277310187898,2.01816720346478,53.5455991120768
0,2.63953861899042,2.20524748973989,53.9350599381547
1,1.73485309229539,2.40954348604296,73.8879292602863
1,2.1844520052449,2.14672904787728,73.6104339435389
0,1.63734876285832,1.83600668378006,54.5171620907406
1,2.83803021259276,2.14140706188357,75.0383923356962
1,2.54593631271832,2.13831445683854,74.7960058321239
0,1.72299240260306,1.75350769671583,53.4801183915637
1,2.05289062249806,2.24587929604799,74.4379569834261
0,2.39022199915046,2.12560615915038,53.9505929933517
0,2.16114435963795,1.43669932192813,54.0900579741971
1,2.1434299094999,2.18269373121181,74.9325445774454
0,2.30286125687727,1.6508026258148,53.4232387560181
0,2.47881396460984,1.71220272130515,53.0584168343171
1,1.89568887785748,2.40543170595132,73.9428235233136
1,1.6987257644266,1.94884514713233,74.4304689771187
1,2.20191056830027,2.87535912699961,74.7395921158245
0,2.44281325631819,2.10455111133201,53.4729309696806
0,2.19843557057321,1.61788634972016,53.7479910758004
0,2.63089466716666,1.47749214247749,53.9268560103324
1,2.22520626134318,2.13169781024627,74.8936972631862
0,2.19902300908889,1.69661695345147,54.6479567725602
1,2.64840331780523,3.65870809372746,74.2364714931295
0,2.51383347351788,1.63265222850325,53.9327641878348
1,1.68727734197933,2.52736758757575,74.6740942553737
1,2.42705018761858,2.23395546341717,73.8973968490577
0,1.89190404798412,2.05727234823036,53.064001581204
0,2.32350808429762,1.95895009677598,53.5945406394322
1,2.38636064664372,1.9264797955568,73.5505395509434
0,2.25967691642362,2.31140180067355,52.9906410250135
1,2.41507078682069,2.03599636960879,74.2276252747171
0,2.30097059190299,1.49870127299156,53.4432379445347
0,2.33429280460041,2.21839058959139,53.5334217342069
0,1.95089491624313,2.18760566058216,53.904128668152
0,1.72913004437341,2.36904408182753,53.3624571429821
1,2.35753289640445,2.09439407975528,73.4105276349929
0,1.75463823859104,1.65800838117451,53.2730685400569
1,2.16476504100941,2.56108024028789,73.7159834556151
1,2.2664898580261,2.10189545141741,73.8870580521287
0,2.47610598144132,2.25670967113237,53.0659582908614
0,1.6601512584362,1.94955411839763,54.7022630525695
1,1.95693717823279,2.28197811286857,73.6840236338786
1,2.53281824677693,2.11199496901223,75.1296350788602
0,2.13828935911449,1.73730253472652,53.8873751928341
0,2.53290709012613,1.97813339085954,54.4125997088902
1,1.70014179675709,2.60948997654706,74.9222898472298
1,1.65324756140814,2.24576326563702,74.8785357525145
1,2.44697199253681,1.96519600049647,73.6742940545673
0,1.98536095960238,1.49012082563584,53.6690633085679
1,2.46015596772473,2.50117548973139,73.8949073292964
0,1.64999555965152,1.95240030737861,53.0355468788294
0,1.20087414613286,1.32653769123503,53.0852445240161
1,2.18900862433948,2.38831104405926,74.3127031782916
0,2.25838942060227,1.93313424098356,54.4171693451579
0,1.62696370740101,2.167584538625,53.5430714369743
0,1.4157040385969,2.11759864222693,53.688214376561
1,1.84650291143433,2.52296851568215,73.926255792456
0,2.65429705540692,1.96746426882471,53.6848325272274
0,2.49961446866673,2.03225455346328,53.5133343746887
0,2.02531602881633,1.51376296555547,53.8486010621727
1,1.13495935151433,2.25173065062577,73.2936315399605
0,2.18747261777579,1.46188063998858,53.3916043424263
0,2.07730691830129,2.42166509130532,53.4005716675413
1,2.4647788673985,1.98851269064626,74.7218581896182
1,1.85597732499449,2.0283625583021,73.8557109384568
1,1.75456192091629,1.97405330873401,73.899253841163
0,1.92405155435523,1.75836675228598,54.6672772429826
1,1.221548965093,2.21727466839528,73.9155311044555
1,2.13593013126649,2.55469985016067,73.4575345727296
1,1.98321987021981,1.76811990200191,74.9580630779794
0,2.00962812837983,2.17224597146612,54.1108054207861
1,1.89255348695881,2.59108088385056,73.3915309349509
0,2.16452159788983,1.60648983535879,52.9502304850733
1,2.42721494355941,1.83617194708774,73.9651541666679
1,2.08916843055363,2.3405411403311,74.604963678
0,1.96380812300736,1.89077532099696,54.2199121829466
0,1.83564152247882,1.58502069491308,54.4507329310529
1,1.9178037764905,2.47596416580308,74.164504138488
0,1.89205936068175,1.64319893087352,54.478920084968
1,1.84722824981529,1.96104608233842,74.1136211453246
0,2.21026877859632,1.90602747038398,54.0872884978158
